CustomerID,datetime,NormDelta,AbsDelta,Leaders,Others,NormLeaders,NormOthers,DailyAvgLeaders,DailyAvgOthers
delta,2017-06-04 12:45,-0.07142,-0.00554,0.00803,0.08364,1.00682,1.07824,0.00798,0.07757
delta,2017-06-04 13:00,-0.08640,-0.00670,0.00804,0.08491,1.00822,1.09462,0.00798,0.07757
delta,2017-06-04 13:15,-0.10101,-0.00784,0.00805,0.08615,1.00959,1.11060,0.00798,0.07757
delta,2017-06-04 13:30,-0.11519,-0.00894,0.00806,0.08735,1.01091,1.12610,0.00798,0.07757
delta,2017-06-04 13:45,-0.12887,-0.01000,0.00807,0.08851,1.01218,1.14105,0.00798,0.07757
delta,2017-06-04 14:00,-0.14201,-0.01102,0.00808,0.08962,1.01340,1.15541,0.00798,0.07757
delta,2017-06-04 14:15,-0.15453,-0.01199,0.00809,0.09068,1.01456,1.16909,0.00798,0.07757
delta,2017-06-04 14:30,-0.16639,-0.01291,0.00810,0.09169,1.01565,1.18204,0.00798,0.07757
delta,2017-06-04 14:45,-0.17756,-0.01377,0.00811,0.09263,1.01666,1.19422,0.00798,0.07757
delta,2017-06-04 15:00,-0.18794,-0.01458,0.00812,0.09351,1.01761,1.20555,0.00798,0.07757
delta,2017-06-04 15:15,-0.19754,-0.01532,0.00812,0.09432,1.01847,1.21601,0.00798,0.07757
delta,2017-06-04 15:30,-0.20629,-0.01600,0.00813,0.09506,1.01924,1.22553,0.00798,0.07757
delta,2017-06-04 15:45,-0.21416,-0.01661,0.00813,0.09573,1.01993,1.23409,0.00798,0.07757
delta,2017-06-04 16:00,-0.22111,-0.01715,0.00814,0.09631,1.02052,1.24163,0.00798,0.07757
delta,2017-06-04 16:15,-0.22712,-0.01762,0.00814,0.09682,1.02102,1.24814,0.00798,0.07757
delta,2017-06-04 16:30,-0.23214,-0.01801,0.00815,0.09724,1.02143,1.25357,0.00798,0.07757
delta,2017-06-04 16:45,-0.23619,-0.01832,0.00815,0.09757,1.02173,1.25792,0.00798,0.07757
delta,2017-06-04 17:00,-0.23923,-0.01856,0.00815,0.09783,1.02193,1.26116,0.00798,0.07757
delta,2017-06-04 17:15,-0.24124,-0.01871,0.00815,0.09799,1.02203,1.26327,0.00798,0.07757
delta,2017-06-04 17:30,-0.24222,-0.01879,0.00815,0.09806,1.02202,1.26424,0.00798,0.07757
delta,2017-06-04 17:45,-0.24217,-0.01879,0.00815,0.09805,1.02191,1.26408,0.00798,0.07757
delta,2017-06-04 18:00,-0.24108,-0.01870,0.00815,0.09795,1.02170,1.26278,0.00798,0.07757
delta,2017-06-04 18:15,-0.23896,-0.01854,0.00815,0.09776,1.02138,1.26034,0.00798,0.07757
delta,2017-06-04 18:30,-0.23583,-0.01829,0.00814,0.09749,1.02096,1.25679,0.00798,0.07757
delta,2017-06-04 18:45,-0.23168,-0.01797,0.00814,0.09712,1.02044,1.25212,0.00798,0.07757
delta,2017-06-04 19:00,-0.22655,-0.01757,0.00813,0.09668,1.01982,1.24637,0.00798,0.07757
delta,2017-06-04 19:15,-0.22045,-0.01710,0.00813,0.09615,1.01910,1.23955,0.00798,0.07757
delta,2017-06-04 19:30,-0.21340,-0.01655,0.00812,0.09554,1.01829,1.23169,0.00798,0.07757
delta,2017-06-04 19:45,-0.20546,-0.01594,0.00811,0.09485,1.01738,1.22284,0.00798,0.07757
delta,2017-06-04 20:00,-0.19663,-0.01525,0.00811,0.09409,1.01639,1.21302,0.00798,0.07757
delta,2017-06-04 20:15,-0.18697,-0.01450,0.00810,0.09326,1.01531,1.20228,0.00798,0.07757
delta,2017-06-04 20:30,-0.17650,-0.01369,0.00809,0.09236,1.01416,1.19066,0.00798,0.07757
delta,2017-06-04 20:45,-0.16529,-0.01282,0.00808,0.09139,1.01292,1.17821,0.00798,0.07757
delta,2017-06-04 21:00,-0.15337,-0.01190,0.00807,0.09037,1.01162,1.16499,0.00798,0.07757
delta,2017-06-04 21:15,-0.14079,-0.01092,0.00806,0.08928,1.01025,1.15104,0.00798,0.07757
delta,2017-06-04 21:30,-0.12762,-0.00990,0.00805,0.08815,1.00882,1.13644,0.00798,0.07757
delta,2017-06-04 21:45,-0.11391,-0.00884,0.00803,0.08697,1.00734,1.12125,0.00798,0.07757
delta,2017-06-04 22:00,-0.09972,-0.00774,0.00802,0.08575,1.00580,1.10552,0.00798,0.07757
delta,2017-06-04 22:15,-0.08510,-0.00660,0.00801,0.08450,1.00423,1.08933,0.00798,0.07757
delta,2017-06-04 22:30,-0.07012,-0.00544,0.00800,0.08321,1.00262,1.07274,0.00798,0.07757
delta,2017-06-04 22:45,-0.05484,-0.00425,0.00798,0.08190,1.00098,1.05582,0.00798,0.07757
delta,2017-06-04 23:00,-0.03934,-0.00305,0.00797,0.08057,0.99931,1.03865,0.00798,0.07757
delta,2017-06-04 23:15,-0.02368,-0.00184,0.00796,0.07922,0.99763,1.02131,0.00798,0.07757
delta,2017-06-04 23:30,-0.00791,-0.00061,0.00794,0.07787,0.99594,1.00385,0.00798,0.07757
delta,2017-06-04 23:45,0.00788,0.00061,0.00793,0.07651,0.99425,0.98637,0.00798,0.07757
delta,2017-06-05 00:00,0.02630,0.00203,0.00792,0.07516,1.00235,0.97605,0.00790,0.07700
delta,2017-06-05 00:15,0.04205,0.00324,0.00790,0.07381,1.00065,0.95860,0.00790,0.07700
delta,2017-06-05 00:30,0.05764,0.00444,0.00789,0.07248,0.99898,0.94134,0.00790,0.07700
delta,2017-06-05 00:45,0.07298,0.00562,0.00788,0.07118,0.99732,0.92434,0.00790,0.07700
delta,2017-06-05 01:00,0.08801,0.00678,0.00786,0.06989,0.99570,0.90769,0.00790,0.07700
delta,2017-06-05 01:15,0.10267,0.00791,0.00785,0.06864,0.99411,0.89144,0.00790,0.07700
delta,2017-06-05 01:30,0.11690,0.00900,0.00784,0.06743,0.99257,0.87567,0.00790,0.07700
delta,2017-06-05 01:45,0.13063,0.01006,0.00783,0.06626,0.99108,0.86045,0.00790,0.07700
delta,2017-06-05 02:00,0.14381,0.01107,0.00782,0.06513,0.98965,0.84584,0.00790,0.07700
delta,2017-06-05 02:15,0.15638,0.01204,0.00781,0.06406,0.98828,0.83190,0.00790,0.07700
delta,2017-06-05 02:30,0.16827,0.01296,0.00779,0.06304,0.98697,0.81870,0.00790,0.07700
delta,2017-06-05 02:45,0.17946,0.01382,0.00779,0.06208,0.98574,0.80628,0.00790,0.07700
delta,2017-06-05 03:00,0.18987,0.01462,0.00778,0.06119,0.98458,0.79471,0.00790,0.07700
delta,2017-06-05 03:15,0.19948,0.01536,0.00777,0.06037,0.98350,0.78402,0.00790,0.07700
delta,2017-06-05 03:30,0.20825,0.01604,0.00776,0.05962,0.98252,0.77427,0.00790,0.07700
delta,2017-06-05 03:45,0.21612,0.01664,0.00775,0.05894,0.98162,0.76550,0.00790,0.07700
delta,2017-06-05 04:00,0.22307,0.01718,0.00775,0.05835,0.98081,0.75774,0.00790,0.07700
delta,2017-06-05 04:15,0.22906,0.01764,0.00774,0.05783,0.98010,0.75104,0.00790,0.07700
delta,2017-06-05 04:30,0.23409,0.01802,0.00774,0.05740,0.97949,0.74540,0.00790,0.07700
delta,2017-06-05 04:45,0.23811,0.01833,0.00773,0.05705,0.97898,0.74087,0.00790,0.07700
delta,2017-06-05 05:00,0.24111,0.01857,0.00773,0.05679,0.97857,0.73746,0.00790,0.07700
delta,2017-06-05 05:15,0.24308,0.01872,0.00773,0.05661,0.97826,0.73518,0.00790,0.07700
delta,2017-06-05 05:30,0.24402,0.01879,0.00772,0.05652,0.97806,0.73404,0.00790,0.07700
delta,2017-06-05 05:45,0.24392,0.01878,0.00772,0.05652,0.97797,0.73405,0.00790,0.07700
delta,2017-06-05 06:00,0.24278,0.01869,0.00772,0.05661,0.97798,0.73520,0.00790,0.07700
delta,2017-06-05 06:15,0.24059,0.01853,0.00772,0.05679,0.97809,0.73750,0.00790,0.07700
delta,2017-06-05 06:30,0.23738,0.01828,0.00773,0.05705,0.97831,0.74093,0.00790,0.07700
delta,2017-06-05 06:45,0.23316,0.01795,0.00773,0.05740,0.97863,0.74547,0.00790,0.07700
delta,2017-06-05 07:00,0.22793,0.01755,0.00773,0.05784,0.97905,0.75112,0.00790,0.07700
delta,2017-06-05 07:15,0.22174,0.01707,0.00774,0.05835,0.97957,0.75783,0.00790,0.07700
delta,2017-06-05 07:30,0.21460,0.01652,0.00774,0.05895,0.98019,0.76559,0.00790,0.07700
delta,2017-06-05 07:45,0.20655,0.01590,0.00775,0.05963,0.98090,0.77435,0.00790,0.07700
delta,2017-06-05 08:00,0.19760,0.01522,0.00775,0.06038,0.98169,0.78409,0.00790,0.07700
delta,2017-06-05 08:15,0.18782,0.01446,0.00776,0.06120,0.98258,0.79476,0.00790,0.07700
delta,2017-06-05 08:30,0.17723,0.01365,0.00777,0.06209,0.98354,0.80631,0.00790,0.07700
delta,2017-06-05 08:45,0.16588,0.01277,0.00778,0.06304,0.98458,0.81870,0.00790,0.07700
delta,2017-06-05 09:00,0.15383,0.01184,0.00778,0.06405,0.98569,0.83186,0.00790,0.07700
delta,2017-06-05 09:15,0.14112,0.01087,0.00779,0.06512,0.98687,0.84575,0.00790,0.07700
delta,2017-06-05 09:30,0.12780,0.00984,0.00780,0.06624,0.98810,0.86030,0.00790,0.07700
delta,2017-06-05 09:45,0.11394,0.00877,0.00781,0.06741,0.98940,0.87546,0.00790,0.07700
delta,2017-06-05 10:00,0.09959,0.00767,0.00782,0.06862,0.99074,0.89115,0.00790,0.07700
delta,2017-06-05 10:15,0.08481,0.00653,0.00784,0.06986,0.99212,0.90731,0.00790,0.07700
delta,2017-06-05 10:30,0.06969,0.00537,0.00785,0.07114,0.99355,0.92386,0.00790,0.07700
delta,2017-06-05 10:45,0.05425,0.00418,0.00786,0.07244,0.99500,0.94075,0.00790,0.07700
delta,2017-06-05 11:00,0.03858,0.00297,0.00787,0.07376,0.99647,0.95789,0.00790,0.07700
delta,2017-06-05 11:15,0.02276,0.00175,0.00788,0.07509,0.99797,0.97521,0.00790,0.07700
delta,2017-06-05 11:30,0.00683,0.00053,0.00789,0.07644,0.99947,0.99264,0.00790,0.07700
delta,2017-06-05 11:45,-0.00913,-0.00070,0.00791,0.07778,1.00097,1.01010,0.00790,0.07700
delta,2017-06-05 12:00,-0.02505,-0.00193,0.00792,0.07912,1.00247,1.02752,0.00790,0.07700
delta,2017-06-05 12:15,-0.04086,-0.00315,0.00793,0.08045,1.00396,1.04482,0.00790,0.07700
delta,2017-06-05 12:30,-0.05649,-0.00435,0.00794,0.08177,1.00544,1.06193,0.00790,0.07700
delta,2017-06-05 12:45,-0.07189,-0.00554,0.00795,0.08307,1.00688,1.07877,0.00790,0.07700
delta,2017-06-05 13:00,-0.08697,-0.00670,0.00796,0.08434,1.00830,1.09527,0.00790,0.07700
delta,2017-06-05 13:15,-0.10169,-0.00783,0.00797,0.08558,1.00968,1.11137,0.00790,0.07700
delta,2017-06-05 13:30,-0.11596,-0.00893,0.00798,0.08678,1.01102,1.12698,0.00790,0.07700
delta,2017-06-05 13:45,-0.12975,-0.00999,0.00799,0.08794,1.01230,1.14205,0.00790,0.07700
delta,2017-06-05 14:00,-0.14298,-0.01101,0.00800,0.08905,1.01353,1.15651,0.00790,0.07700
delta,2017-06-05 14:15,-0.15560,-0.01198,0.00801,0.09011,1.01470,1.17030,0.00790,0.07700
delta,2017-06-05 14:30,-0.16755,-0.01290,0.00802,0.09112,1.01580,1.18335,0.00790,0.07700
delta,2017-06-05 14:45,-0.17879,-0.01377,0.00803,0.09206,1.01683,1.19562,0.00790,0.07700
delta,2017-06-05 15:00,-0.18926,-0.01457,0.00804,0.09294,1.01778,1.20704,0.00790,0.07700
delta,2017-06-05 15:15,-0.19892,-0.01532,0.00805,0.09375,1.01865,1.21757,0.00790,0.07700
delta,2017-06-05 15:30,-0.20774,-0.01600,0.00805,0.09449,1.01943,1.22717,0.00790,0.07700
delta,2017-06-05 15:45,-0.21566,-0.01661,0.00806,0.09516,1.02013,1.23579,0.00790,0.07700
delta,2017-06-05 16:00,-0.22266,-0.01714,0.00806,0.09574,1.02073,1.24339,0.00790,0.07700
delta,2017-06-05 16:15,-0.22872,-0.01761,0.00807,0.09625,1.02123,1.24995,0.00790,0.07700
delta,2017-06-05 16:30,-0.23379,-0.01800,0.00807,0.09667,1.02164,1.25543,0.00790,0.07700
delta,2017-06-05 16:45,-0.23786,-0.01832,0.00807,0.09701,1.02195,1.25981,0.00790,0.07700
delta,2017-06-05 17:00,-0.24092,-0.01855,0.00807,0.09726,1.02215,1.26307,0.00790,0.07700
delta,2017-06-05 17:15,-0.24295,-0.01871,0.00807,0.09742,1.02225,1.26520,0.00790,0.07700
delta,2017-06-05 17:30,-0.24395,-0.01878,0.00807,0.09750,1.02224,1.26619,0.00790,0.07700
delta,2017-06-05 17:45,-0.24390,-0.01878,0.00807,0.09749,1.02213,1.26603,0.00790,0.07700
delta,2017-06-05 18:00,-0.24280,-0.01870,0.00807,0.09739,1.02192,1.26472,0.00790,0.07700
delta,2017-06-05 18:15,-0.24067,-0.01853,0.00807,0.09720,1.02160,1.26227,0.00790,0.07700
delta,2017-06-05 18:30,-0.23751,-0.01829,0.00806,0.09692,1.02118,1.25869,0.00790,0.07700
delta,2017-06-05 18:45,-0.23334,-0.01797,0.00806,0.09656,1.02065,1.25399,0.00790,0.07700
delta,2017-06-05 19:00,-0.22818,-0.01757,0.00806,0.09611,1.02002,1.24820,0.00790,0.07700
delta,2017-06-05 19:15,-0.22204,-0.01710,0.00805,0.09558,1.01930,1.24134,0.00790,0.07700
delta,2017-06-05 19:30,-0.21495,-0.01655,0.00804,0.09498,1.01848,1.23343,0.00790,0.07700
delta,2017-06-05 19:45,-0.20694,-0.01593,0.00804,0.09429,1.01757,1.22451,0.00790,0.07700
delta,2017-06-05 20:00,-0.19806,-0.01525,0.00803,0.09353,1.01656,1.21462,0.00790,0.07700
delta,2017-06-05 20:15,-0.18832,-0.01450,0.00802,0.09269,1.01548,1.20380,0.00790,0.07700
delta,2017-06-05 20:30,-0.17779,-0.01369,0.00801,0.09179,1.01431,1.19210,0.00790,0.07700
delta,2017-06-05 20:45,-0.16650,-0.01282,0.00800,0.09083,1.01306,1.17956,0.00790,0.07700
delta,2017-06-05 21:00,-0.15449,-0.01190,0.00799,0.08980,1.01175,1.16624,0.00790,0.07700
delta,2017-06-05 21:15,-0.14183,-0.01092,0.00798,0.08872,1.01037,1.15220,0.00790,0.07700
delta,2017-06-05 21:30,-0.12858,-0.00990,0.00797,0.08759,1.00892,1.13750,0.00790,0.07700
delta,2017-06-05 21:45,-0.11477,-0.00884,0.00796,0.08641,1.00742,1.12219,0.00790,0.07700
delta,2017-06-05 22:00,-0.10047,-0.00774,0.00794,0.08519,1.00588,1.10635,0.00790,0.07700
delta,2017-06-05 22:15,-0.08575,-0.00660,0.00793,0.08393,1.00429,1.09004,0.00790,0.07700
delta,2017-06-05 22:30,-0.07067,-0.00544,0.00792,0.08265,1.00266,1.07333,0.00790,0.07700
delta,2017-06-05 22:45,-0.05529,-0.00426,0.00791,0.08134,1.00100,1.05629,0.00790,0.07700
delta,2017-06-05 23:00,-0.03967,-0.00305,0.00789,0.08000,0.99932,1.03899,0.00790,0.07700
delta,2017-06-05 23:15,-0.02390,-0.00184,0.00788,0.07866,0.99762,1.02152,0.00790,0.07700
delta,2017-06-05 23:30,-0.00802,-0.00062,0.00787,0.07730,0.99592,1.00394,0.00790,0.07700
delta,2017-06-05 23:45,0.00789,0.00061,0.00785,0.07595,0.99421,0.98632,0.00790,0.07700
delta,2017-06-06 00:00,0.02645,0.00202,0.00784,0.07460,1.00236,0.97591,0.00782,0.07644
delta,2017-06-06 00:15,0.04232,0.00323,0.00783,0.07325,1.00065,0.95833,0.00782,0.07644
delta,2017-06-06 00:30,0.05801,0.00443,0.00781,0.07192,0.99895,0.94094,0.00782,0.07644
delta,2017-06-06 00:45,0.07346,0.00562,0.00780,0.07061,0.99728,0.92382,0.00782,0.07644
delta,2017-06-06 01:00,0.08861,0.00677,0.00779,0.06933,0.99565,0.90704,0.00782,0.07644
delta,2017-06-06 01:15,0.10338,0.00790,0.00777,0.06808,0.99405,0.89067,0.00782,0.07644
delta,2017-06-06 01:30,0.11770,0.00900,0.00776,0.06687,0.99249,0.87479,0.00782,0.07644
delta,2017-06-06 01:45,0.13153,0.01005,0.00775,0.06569,0.99098,0.85945,0.00782,0.07644
delta,2017-06-06 02:00,0.14481,0.01107,0.00774,0.06457,0.98954,0.84473,0.00782,0.07644
delta,2017-06-06 02:15,0.15746,0.01204,0.00773,0.06350,0.98815,0.83069,0.00782,0.07644
delta,2017-06-06 02:30,0.16945,0.01295,0.00772,0.06248,0.98683,0.81738,0.00782,0.07644
delta,2017-06-06 02:45,0.18071,0.01381,0.00771,0.06152,0.98558,0.80487,0.00782,0.07644
delta,2017-06-06 03:00,0.19121,0.01462,0.00770,0.06063,0.98442,0.79321,0.00782,0.07644
delta,2017-06-06 03:15,0.20089,0.01536,0.00769,0.05981,0.98333,0.78244,0.00782,0.07644
delta,2017-06-06 03:30,0.20971,0.01603,0.00768,0.05906,0.98233,0.77262,0.00782,0.07644
delta,2017-06-06 03:45,0.21764,0.01664,0.00767,0.05838,0.98142,0.76378,0.00782,0.07644
delta,2017-06-06 04:00,0.22464,0.01717,0.00767,0.05778,0.98061,0.75597,0.00782,0.07644
delta,2017-06-06 04:15,0.23069,0.01763,0.00766,0.05727,0.97989,0.74920,0.00782,0.07644
delta,2017-06-06 04:30,0.23574,0.01802,0.00766,0.05683,0.97927,0.74353,0.00782,0.07644
delta,2017-06-06 04:45,0.23980,0.01833,0.00765,0.05648,0.97876,0.73896,0.00782,0.07644
delta,2017-06-06 05:00,0.24282,0.01856,0.00765,0.05622,0.97834,0.73552,0.00782,0.07644
delta,2017-06-06 05:15,0.24482,0.01871,0.00765,0.05604,0.97804,0.73322,0.00782,0.07644
delta,2017-06-06 05:30,0.24577,0.01879,0.00765,0.05596,0.97784,0.73207,0.00782,0.07644
delta,2017-06-06 05:45,0.24567,0.01878,0.00765,0.05596,0.97774,0.73207,0.00782,0.07644
delta,2017-06-06 06:00,0.24452,0.01869,0.00765,0.05605,0.97775,0.73323,0.00782,0.07644
delta,2017-06-06 06:15,0.24232,0.01852,0.00765,0.05622,0.97787,0.73555,0.00782,0.07644
delta,2017-06-06 06:30,0.23909,0.01828,0.00765,0.05649,0.97809,0.73900,0.00782,0.07644
delta,2017-06-06 06:45,0.23484,0.01795,0.00765,0.05684,0.97841,0.74357,0.00782,0.07644
delta,2017-06-06 07:00,0.22959,0.01755,0.00765,0.05727,0.97884,0.74925,0.00782,0.07644
delta,2017-06-06 07:15,0.22334,0.01707,0.00766,0.05779,0.97936,0.75602,0.00782,0.07644
delta,2017-06-06 07:30,0.21615,0.01652,0.00766,0.05838,0.97998,0.76383,0.00782,0.07644
delta,2017-06-06 07:45,0.20804,0.01590,0.00767,0.05906,0.98070,0.77266,0.00782,0.07644
delta,2017-06-06 08:00,0.19904,0.01521,0.00768,0.05981,0.98150,0.78246,0.00782,0.07644
delta,2017-06-06 08:15,0.18918,0.01446,0.00768,0.06063,0.98239,0.79321,0.00782,0.07644
delta,2017-06-06 08:30,0.17853,0.01365,0.00769,0.06152,0.98337,0.80484,0.00782,0.07644
delta,2017-06-06 08:45,0.16710,0.01277,0.00770,0.06247,0.98442,0.81732,0.00782,0.07644
delta,2017-06-06 09:00,0.15496,0.01185,0.00771,0.06349,0.98554,0.83058,0.00782,0.07644
delta,2017-06-06 09:15,0.14216,0.01087,0.00772,0.06456,0.98673,0.84457,0.00782,0.07644
delta,2017-06-06 09:30,0.12875,0.00984,0.00773,0.06568,0.98798,0.85923,0.00782,0.07644
delta,2017-06-06 09:45,0.11479,0.00877,0.00774,0.06684,0.98928,0.87449,0.00782,0.07644
delta,2017-06-06 10:00,0.10034,0.00767,0.00775,0.06805,0.99064,0.89030,0.00782,0.07644
delta,2017-06-06 10:15,0.08547,0.00653,0.00776,0.06930,0.99204,0.90657,0.00782,0.07644
delta,2017-06-06 10:30,0.07023,0.00537,0.00777,0.07057,0.99348,0.92325,0.00782,0.07644
delta,2017-06-06 10:45,0.05468,0.00418,0.00778,0.07187,0.99494,0.94026,0.00782,0.07644
delta,2017-06-06 11:00,0.03890,0.00297,0.00779,0.07319,0.99643,0.95753,0.00782,0.07644
delta,2017-06-06 11:15,0.02296,0.00176,0.00780,0.07452,0.99794,0.97498,0.00782,0.07644
delta,2017-06-06 11:30,0.00692,0.00053,0.00782,0.07587,0.99946,0.99254,0.00782,0.07644
delta,2017-06-06 11:45,-0.00915,-0.00070,0.00783,0.07721,1.00098,1.01013,0.00782,0.07644
delta,2017-06-06 12:00,-0.02519,-0.00193,0.00784,0.07855,1.00249,1.02768,0.00782,0.07644
delta,2017-06-06 12:15,-0.04111,-0.00314,0.00785,0.07988,1.00400,1.04511,0.00782,0.07644
delta,2017-06-06 12:30,-0.05685,-0.00435,0.00786,0.08120,1.00549,1.06234,0.00782,0.07644
delta,2017-06-06 12:45,-0.07236,-0.00553,0.00787,0.08250,1.00695,1.07931,0.00782,0.07644
delta,2017-06-06 13:00,-0.08755,-0.00669,0.00789,0.08377,1.00838,1.09593,0.00782,0.07644
delta,2017-06-06 13:15,-0.10238,-0.00783,0.00790,0.08501,1.00977,1.11215,0.00782,0.07644
delta,2017-06-06 13:30,-0.11676,-0.00893,0.00791,0.08621,1.01112,1.12788,0.00782,0.07644
delta,2017-06-06 13:45,-0.13064,-0.00999,0.00792,0.08737,1.01242,1.14306,0.00782,0.07644
delta,2017-06-06 14:00,-0.14397,-0.01101,0.00793,0.08849,1.01366,1.15763,0.00782,0.07644
delta,2017-06-06 14:15,-0.15668,-0.01198,0.00794,0.08955,1.01484,1.17152,0.00782,0.07644
delta,2017-06-06 14:30,-0.16871,-0.01290,0.00794,0.09055,1.01596,1.18467,0.00782,0.07644
delta,2017-06-06 14:45,-0.18003,-0.01376,0.00795,0.09150,1.01700,1.19703,0.00782,0.07644
delta,2017-06-06 15:00,-0.19058,-0.01457,0.00796,0.09238,1.01796,1.20854,0.00782,0.07644
delta,2017-06-06 15:15,-0.20031,-0.01531,0.00797,0.09319,1.01884,1.21915,0.00782,0.07644
delta,2017-06-06 15:30,-0.20920,-0.01599,0.00797,0.09393,1.01963,1.22883,0.00782,0.07644
delta,2017-06-06 15:45,-0.21718,-0.01660,0.00798,0.09459,1.02033,1.23751,0.00782,0.07644
delta,2017-06-06 16:00,-0.22424,-0.01714,0.00798,0.09518,1.02094,1.24518,0.00782,0.07644
delta,2017-06-06 16:15,-0.23033,-0.01761,0.00799,0.09568,1.02145,1.25178,0.00782,0.07644
delta,2017-06-06 16:30,-0.23545,-0.01800,0.00799,0.09610,1.02186,1.25731,0.00782,0.07644
delta,2017-06-06 16:45,-0.23956,-0.01831,0.00799,0.09644,1.02217,1.26173,0.00782,0.07644
delta,2017-06-06 17:00,-0.24264,-0.01855,0.00800,0.09669,1.02238,1.26502,0.00782,0.07644
delta,2017-06-06 17:15,-0.24468,-0.01870,0.00800,0.09686,1.02248,1.26716,0.00782,0.07644
delta,2017-06-06 17:30,-0.24569,-0.01878,0.00800,0.09693,1.02247,1.26816,0.00782,0.07644
delta,2017-06-06 17:45,-0.24564,-0.01878,0.00799,0.09692,1.02236,1.26800,0.00782,0.07644
delta,2017-06-06 18:00,-0.24454,-0.01869,0.00799,0.09682,1.02215,1.26669,0.00782,0.07644
delta,2017-06-06 18:15,-0.24241,-0.01853,0.00799,0.09663,1.02182,1.26423,0.00782,0.07644
delta,2017-06-06 18:30,-0.23922,-0.01829,0.00799,0.09636,1.02140,1.26062,0.00782,0.07644
delta,2017-06-06 18:45,-0.23502,-0.01796,0.00798,0.09600,1.02087,1.25589,0.00782,0.07644
delta,2017-06-06 19:00,-0.22983,-0.01757,0.00798,0.09555,1.02023,1.25006,0.00782,0.07644
delta,2017-06-06 19:15,-0.22365,-0.01710,0.00797,0.09502,1.01950,1.24315,0.00782,0.07644
delta,2017-06-06 19:30,-0.21651,-0.01655,0.00797,0.09441,1.01867,1.23518,0.00782,0.07644
delta,2017-06-06 19:45,-0.20845,-0.01593,0.00796,0.09373,1.01775,1.22620,0.00782,0.07644
delta,2017-06-06 20:00,-0.19950,-0.01525,0.00795,0.09297,1.01674,1.21624,0.00782,0.07644
delta,2017-06-06 20:15,-0.18970,-0.01450,0.00794,0.09213,1.01565,1.20535,0.00782,0.07644
delta,2017-06-06 20:30,-0.17909,-0.01369,0.00793,0.09123,1.01447,1.19356,0.00782,0.07644
delta,2017-06-06 20:45,-0.16772,-0.01282,0.00792,0.09027,1.01321,1.18093,0.00782,0.07644
delta,2017-06-06 21:00,-0.15564,-0.01190,0.00791,0.08924,1.01188,1.16752,0.00782,0.07644
delta,2017-06-06 21:15,-0.14289,-0.01092,0.00790,0.08816,1.01049,1.15338,0.00782,0.07644
delta,2017-06-06 21:30,-0.12954,-0.00990,0.00789,0.08703,1.00903,1.13857,0.00782,0.07644
delta,2017-06-06 21:45,-0.11563,-0.00884,0.00788,0.08585,1.00752,1.12315,0.00782,0.07644
delta,2017-06-06 22:00,-0.10124,-0.00774,0.00787,0.08463,1.00595,1.10719,0.00782,0.07644
delta,2017-06-06 22:15,-0.08641,-0.00661,0.00785,0.08337,1.00435,1.09076,0.00782,0.07644
delta,2017-06-06 22:30,-0.07122,-0.00544,0.00784,0.08209,1.00271,1.07393,0.00782,0.07644
delta,2017-06-06 22:45,-0.05573,-0.00426,0.00783,0.08078,1.00103,1.05676,0.00782,0.07644
delta,2017-06-06 23:00,-0.04000,-0.00306,0.00781,0.07944,0.99934,1.03934,0.00782,0.07644
delta,2017-06-06 23:15,-0.02412,-0.00184,0.00780,0.07810,0.99762,1.02174,0.00782,0.07644
delta,2017-06-06 23:30,-0.00813,-0.00062,0.00779,0.07674,0.99590,1.00403,0.00782,0.07644
delta,2017-06-06 23:45,0.00789,0.00060,0.00777,0.07539,0.99417,0.98628,0.00782,0.07644
delta,2017-06-07 00:00,0.02660,0.00202,0.00776,0.07404,1.00236,0.97576,0.00774,0.07587
delta,2017-06-07 00:15,0.04259,0.00323,0.00775,0.07269,1.00064,0.95805,0.00774,0.07587
delta,2017-06-07 00:30,0.05840,0.00443,0.00773,0.07136,0.99893,0.94053,0.00774,0.07587
delta,2017-06-07 00:45,0.07395,0.00561,0.00772,0.07005,0.99724,0.92329,0.00774,0.07587
delta,2017-06-07 01:00,0.08921,0.00677,0.00771,0.06877,0.99559,0.90638,0.00774,0.07587
delta,2017-06-07 01:15,0.10408,0.00790,0.00770,0.06752,0.99397,0.88989,0.00774,0.07587
delta,2017-06-07 01:30,0.11851,0.00899,0.00768,0.06631,0.99240,0.87389,0.00774,0.07587
delta,2017-06-07 01:45,0.13244,0.01005,0.00767,0.06513,0.99088,0.85844,0.00774,0.07587
delta,2017-06-07 02:00,0.14582,0.01106,0.00766,0.06401,0.98942,0.84360,0.00774,0.07587
delta,2017-06-07 02:15,0.15856,0.01203,0.00765,0.06293,0.98802,0.82946,0.00774,0.07587
delta,2017-06-07 02:30,0.17063,0.01295,0.00764,0.06192,0.98668,0.81605,0.00774,0.07587
delta,2017-06-07 02:45,0.18198,0.01381,0.00763,0.06096,0.98543,0.80345,0.00774,0.07587
delta,2017-06-07 03:00,0.19256,0.01461,0.00762,0.06007,0.98425,0.79169,0.00774,0.07587
delta,2017-06-07 03:15,0.20230,0.01535,0.00761,0.05925,0.98315,0.78085,0.00774,0.07587
delta,2017-06-07 03:30,0.21119,0.01602,0.00760,0.05850,0.98214,0.77095,0.00774,0.07587
